Temperature,Humidity,Wind Speed,Precipitation (%),Cloud Cover,Atmospheric Pressure,UV Index,Season,Visibility (km),Location,Temperature_Humidity,Wind_Speed_Precip,Weather Type
-0.30472955070794155,0.16587151507059822,0.04619164672764245,0.9351624115756483,3,0.36747060177772817,-0.43540845388823396,3,-0.6093372697474428,1,0.28856837123363493,-0.4419803507195264,1
1.302677187338874,1.3805654054247034,-0.13202150514492889,0.5906973797025088,3,0.41498256910027304,0.963224175286956,1,1.914404205969573,1,2.1249692398548423,-0.5734529279934316,0
0.7240107616420205,-0.3094434855027472,-0.39934123295378604,-1.1316277796631886,0,0.982789522840293,0.40377112361688006,1,0.16719856893471585,2,0.11625396301948913,0.001437501753726523,3
1.2383809178170013,0.6939992934854265,-1.379513568252929,0.9351624115756483,0,1.5692897096252436,0.963224175286956,1,-1.5800070681001415,0,1.192360406471085,-1.8884716182143875,3
0.5311219530764026,0.2186842929120811,1.3827902857719285,0.4341223652147181,2,-1.2019820892869264,-0.715134979723272,3,-0.997605189088522,2,0.4541285537730073,0.16243421368357389,1
0.8526033006857657,-0.7847584860760927,-1.023087264507786,-0.8184777506876071,2,0.30593870967146547,-0.43540845388823396,2,-0.026935390735823798,1,-0.3257662314612808,0.4196412910904324,0
-1.3334698630579036,1.4333781832661865,-0.2211280810812146,1.0604224231658803,2,-1.1864043950828074,-0.715134979723272,3,-0.41520331007690314,1,-1.559595586691631,-0.7432482178701828,2
-1.0119885154485406,0.7996248491683922,-0.5775543848263576,1.3735724521414618,3,-1.6856694943247104,-0.715134979723272,3,-0.6093372697474428,1,-0.4649366454213811,-1.3495289798152037,2
-1.0119885154485406,0.6939992934854265,-0.5775543848263576,0.4341223652147181,2,-0.5189001984364496,-0.99486150555831,3,-1.5800070681001415,2,-0.3587718398786949,-0.7608674807437555,2
0.5954182225982753,0.2186842929120811,-0.13202150514492889,1.718037484014601,0,0.46950449881468115,1.2429507011219942,3,0.9437344076168747,0,0.4680935024692412,-0.7349254663449115,3
1.2383809178170013,-1.4185118201738869,-1.2904069923166432,-1.1316277796631886,0,1.7959451602951317,2.0821302786271083,0,0.9437344076168747,1,-1.4059392248156033,1.0954250815283846,3
-0.43332208975168685,-0.5735073747101614,0.22440479860021387,-0.8497927535851653,3,0.777163959345968,-0.15568192805319592,0,0.16719856893471585,2,0.5855936326218201,-0.6957376865695521,0
-1.8478400192328845,0.9052504048513579,1.0263639820267856,0.4654373681122762,2,-1.5509224394591086,-0.99486150555831,3,-1.3858731084296017,1,-1.322609841459201,0.029431254417527808,2
-0.5619146287954322,-1.0488223752835069,-0.4884478088900717,-0.1921776927364444,3,-0.4410117274158716,-0.43540845388823396,2,1.3320023269579537,2,0.9241106033924165,-0.387005029251213,0
0.7240107616420205,-2.263516265637612,-0.39934123295378604,-1.225572788355863,3,0.8005305006521379,0.40377112361688006,1,0.9437344076168747,1,-1.2888929532967248,0.04213960964306266,3
0.9168995702076383,-0.9960095974420241,-1.5577267201255005,-0.787162747790049,2,0.23973350930397236,-0.15568192805319592,0,0.16719856893471585,0,-0.5682586775064727,0.8414706251087772,0
1.5598622654263645,-1.260073486649438,-1.5577267201255005,-1.1629427825607466,0,1.53423989766598,1.522677226957032,1,0.36133252860525555,2,-1.6134015832019735,1.4765441491291458,3
-0.36902582022981417,1.6974420724736003,0.49172452640907094,0.622012382600067,0,0.4788511153371509,0.12404459778184197,2,1.1378683672874141,1,-0.2833688571437923,-0.15701217029307152,3
-1.8478400192328845,-0.1510051519782987,-0.13202150514492889,0.7159573912927413,2,-1.1349980042092283,-0.715134979723272,3,-0.8034712294179825,2,0.6159059946508814,-0.5913943211435961,2
-1.6549512106672668,0.9580631826928407,0.5808311023453567,1.4362024579365782,2,-2.008906649060116,-0.715134979723272,3,-0.8034712294179825,1,-1.2359929149117912,0.4161878650369721,2
0.9168995702076383,-1.7882012650642665,-0.31023465701750036,-1.0689977738680725,0,0.6377435962191272,1.2429507011219942,2,1.7202702462990331,2,-1.2896784101957444,-0.12904131414402717,3
0.46682568355452986,0.16587151507059822,0.7590442542179282,-0.7245327419949327,2,0.46093676700241654,-0.715134979723272,2,1.5261362866284933,1,0.41567693494152397,-1.0855016359721765,0
1.2383809178170013,0.6939992934854265,-0.39934123295378604,1.5301474666292525,3,0.9220365154442444,0.12404459778184197,1,1.3320023269579537,2,1.192360406471085,-1.1517888884441327,0
-0.9476922459266679,0.48274818211949516,-1.4686201441892146,1.0291074202683226,3,-1.8359942433944307,-0.715134979723272,3,-0.2210693504063634,1,-0.11561443816087252,-2.128563682429004,2
-0.11184074214232369,0.1130587372291154,-0.31023465701750036,0.3088623536244856,2,0.3160642109041403,-0.43540845388823396,2,-0.8034712294179825,2,0.32621195751054616,-0.592802588390362,1
1.3669734568607468,-0.679132930393127,-0.9339806885715004,-1.256887791253421,3,1.139345349591654,2.0821302786271083,3,1.7202702462990331,0,-0.5832717816390617,0.7847556948755372,3
0.3382331445107847,-0.4678818190271957,-0.4884478088900717,-1.5387228173314442,3,0.9383930943585596,0.963224175286956,0,0.16719856893471585,2,0.1815937739943856,0.326567484956901,3
0.7240107616420205,0.007433181546149707,1.204577133899357,0.058342330444020506,3,0.12835299574454961,-0.99486150555831,3,-0.8034712294179825,2,0.344115625124821,-0.41259938507540256,1
0.5954182225982753,0.7996248491683922,-0.39934123295378604,1.40488745503902,2,-1.1708267008786881,-0.715134979723272,1,-1.191739148759062,0,0.8116433784763337,-1.0975194112583513,1
-1.0762847849704131,-0.4678818190271957,1.2936837098356426,0.34017735652204373,2,-0.807087541212592,-0.99486150555831,3,-1.5800070681001415,1,0.8389194614287813,-0.011390336433877492,2
-0.9476922459266679,1.3277526275832203,-1.2013004163803571,0.12097233623913681,2,-1.6724284542512151,-0.715134979723272,3,-0.2210693504063634,1,-0.910971788306472,-0.6465109693754137,2
-0.2404332811860689,1.4333781832661865,2.4520691970073565,1.2169974376536712,2,0.25375343408768136,2.641583330297184,3,-0.997605189088522,2,-0.003517219443581549,2.748741356364855,1
0.6597144921201479,-0.045379596295332995,-1.1121938404440717,-1.1629427825607466,0,0.46638895997386093,1.8024037527920704,3,0.16719856893471585,1,0.30903657468058093,0.9144136575603092,3
-0.49761835927355946,1.0636887383758065,2.897602076688785,0.7472723941902994,3,-0.7735954986737473,-0.99486150555831,3,-1.5800070681001415,2,-0.1869403161411019,1.86033684538995,1
-1.0762847849704131,1.855880405998049,1.739216589517071,1.7806674898097177,2,-1.1233147335561433,0.963224175286956,3,-0.6093372697474428,2,-1.6450992695490152,2.8711255963499234,2
0.5311219530764026,-0.3094434855027472,0.40261795047278526,-0.4740127188144676,3,0.8698512398604513,-0.15568192805319592,0,1.1378683672874141,0,0.17553616854808196,-0.695898751707848,0
0.8526033006857657,-1.7353884872227836,-1.5577267201255005,-1.3508327999460954,3,0.6143770549129574,2.0821302786271083,3,1.3320023269579537,1,-1.1307636797180303,1.7940809111393299,3
1.1097883787732563,-2.527580154845026,-1.4686201441892146,-1.6326678260241183,0,1.754664270654228,1.8024037527920704,2,0.16719856893471585,2,-2.447229316360295,2.112549850796317,3
0.5954182225982753,-0.8375712639175755,1.0263639820267856,-0.41138271301935136,3,0.9936939087831728,-0.15568192805319592,3,1.3320023269579537,2,-0.15654263572547253,-0.9469308759450427,0
1.495565995904492,-0.3094434855027472,-1.2904069923166432,-1.0689977738680725,3,1.7484331929725696,1.2429507011219942,0,1.1378683672874141,2,-0.12087485909488221,1.007743536209465,3
0.14534433594516677,-1.4185118201738869,0.13529822266392816,-1.2882027941509793,0,1.0365325678444872,2.0821302786271083,1,0.36133252860525555,2,0.13400018742556177,-0.6779384097178839,3
0.20964060546703944,-1.0488223752835069,-1.646833296061786,-1.0689977738680725,0,0.8098771171746076,0.40377112361688006,2,1.1378683672874141,0,0.12039029222119527,1.4211198454289167,3
0.9168995702076383,-0.20381792981978147,-0.04291492920864317,-1.0689977738680725,3,0.6416380197701614,-0.15568192805319592,0,0.36133252860525555,2,0.15316105518279924,-0.43907354605861587,0
0.46682568355452986,-2.3691418213205777,-1.2013004163803571,-1.1942577854583047,3,0.3300841356878493,1.2429507011219942,3,-0.026935390735823798,2,-0.759683231550446,1.0676531881972344,3
0.46682568355452986,1.116501516217289,0.04619164672764245,0.9351624115756483,2,1.0373114525546925,-0.15568192805319592,2,-0.41520331007690314,2,0.8564369973760126,-0.4419803507195264,1
-1.3334698630579036,1.4861909611076691,1.6501100135807854,1.0604224231658803,2,-1.9349126015905636,-0.99486150555831,3,-0.6093372697474428,2,-1.6295408313991897,1.4095681589661417,2
-0.11184074214232369,1.0636887383758065,0.3135113745364996,1.4362024579365782,2,0.8869867034849805,-0.15568192805319592,3,-0.41520331007690314,1,0.22061594121164427,-0.00034158376078305695,1
0.40252941403265724,-0.7847584860760927,-0.13202150514492889,-0.4740127188144676,3,0.6533212904232464,0.12404459778184197,2,0.9437344076168747,1,0.025030723168421205,-0.4209510862170341,0
-1.4620624021016488,1.3805654054247034,1.9174297413896424,1.1230524289609969,3,-1.1980876657358925,-0.715134979723272,3,-0.2210693504063634,2,-1.6659732484152385,1.8474003145518296,2
-1.269173593536031,0.9052504048513579,0.8481508301542139,0.8099023999854157,2,-1.7129304591819143,-0.99486150555831,3,-0.41520331007690314,1,-0.8023348018856469,0.2564094055992344,2
-1.5263586716235213,1.274939849741738,-0.6666609607626433,0.0896573333415786,2,-1.1256513876867587,-0.99486150555831,3,-0.8034712294179825,1,-1.594008801892245,-0.5536924462225146,2
0.20964060546703944,1.3277526275832203,0.6699376782816424,1.1856824347561132,2,-0.6333962508367015,-0.15568192805319592,0,-0.997605189088522,0,0.6152281386036498,0.37294529672284954,1
1.4312697263826193,0.7996248491683922,-0.04291492920864317,1.5301474666292525,2,0.9181420918932099,-0.15568192805319592,2,0.9437344076168747,2,1.4754649909031454,-0.5600882060115089,0
0.9168995702076383,-1.5241373758568522,-1.646833296061786,-1.507407814433886,0,0.970327367476994,0.963224175286956,3,1.7202702462990331,0,-1.0492051659659871,2.2044217214942323,3
-0.1761370116641963,0.7468120713269094,1.6501100135807854,0.058342330444020506,2,-0.7774899222247728,-0.99486150555831,1,-0.8034712294179825,0,0.2081239807426128,-0.38439851106545914,1
-0.5619146287954322,-0.3094434855027472,0.8481508301542139,-1.0689977738680725,2,0.4562634587411861,-0.715134979723272,1,1.3320023269579537,0,0.5114686665434415,-1.472514319107245,0
0.6597144921201479,-0.36225626334423,-0.5775543848263576,0.4967523710098343,2,-1.0633406108702907,-0.99486150555831,3,-0.8034712294179825,2,0.10141032289870792,-0.8001115806818521,1
-0.2404332811860689,-0.7847584860760927,-1.379513568252929,-0.6305877333022584,3,0.22649246923047725,-0.43540845388823396,0,0.16719856893471585,1,0.526169229782281,0.45493403157367124,0
0.3382331445107847,-0.9431968196005414,-0.04291492920864317,-0.7245327419949327,3,0.13536295813640412,-0.715134979723272,0,1.1378683672874141,2,0.021919973747517894,-0.4551116335222523,0
0.40252941403265724,0.7996248491683922,-0.04291492920864317,0.4654373681122762,2,-0.833569621359591,-0.715134979723272,3,-1.191739148759062,2,0.658453775608608,-0.5105159356693599,1
0.40252941403265724,1.0108759605343236,-1.379513568252929,1.0917374260634387,3,0.8612835080481867,2.0821302786271083,2,0.5554664882757953,2,0.7429101826006328,-2.122812183193193,3
0.3382331445107847,-1.2072607088079552,-0.2211280810812146,-1.1003127767656304,0,1.4890645844740502,0.40377112361688006,2,0.36133252860525555,2,-0.06678769305629745,-0.22487270282504757,3
-1.0762847849704131,1.4333781832661865,-1.2904069923166432,1.154367431858555,3,-1.009597565866097,-0.99486150555831,3,-0.8034712294179825,1,-1.1934595002803252,-2.1049513226121768,2
0.14534433594516677,-0.8375712639175755,-1.1121938404440717,-1.1003127767656304,0,1.561500862523193,0.963224175286956,2,1.1378683672874141,2,0.21786229761493156,0.8388414735865958,3
-1.0762847849704131,0.5883737378024609,0.7590442542179282,0.1522873391366949,2,-1.771346812447348,-0.715134979723272,3,-0.41520331007690314,1,-0.2901799617429446,-0.36343609385892633,2
0.14534433594516677,0.2714970707535639,-1.023087264507786,-0.34875270722423507,3,0.9064588212401252,-0.43540845388823396,3,1.1378683672874141,2,0.37796268979463743,-0.10173998366789919,0
0.7883070311638931,-0.4150690411857129,-0.4884478088900717,0.9977924173707645,2,0.584779435925138,-0.99486150555831,1,-0.2210693504063634,1,0.013794203700361149,-1.0176039952955929,1
0.9168995702076383,-2.0522651542716805,-0.4884478088900717,-1.0689977738680725,0,1.279544597428691,0.963224175286956,2,1.3320023269579537,0,-1.5301516544255016,0.07764684046569861,3
0.981195839729511,-1.2072607088079552,-0.7557675366989289,-1.507407814433886,0,1.6689869525315815,1.522677226957032,1,1.914404205969573,1,-0.8377316706496095,0.7471533013634033,3
0.14534433594516677,-0.20381792981978147,0.7590442542179282,-0.7245327419949327,3,1.0030405253056425,-0.15568192805319592,0,1.3320023269579537,2,0.30934823600333494,-1.0855016359721765,0
0.5954182225982753,-0.09819237413681589,1.5610034376444997,1.1856824347561132,2,-1.0337429918824717,-0.15568192805319592,3,-0.026935390735823798,2,0.28070266101082714,1.5191895658112524,1
0.9168995702076383,-0.4150690411857129,0.13529822266392816,0.9664774144732063,3,0.26310005061015107,-0.715134979723272,2,-0.6093372697474428,1,-0.039217540201006686,-0.3469779737797344,1
0.40252941403265724,1.3805654054247034,-0.5775543848263576,1.1856824347561132,2,0.04423344704232221,-0.99486150555831,0,-0.2210693504063634,2,0.8907088948366764,-1.2317966800009144,1
0.5311219530764026,0.16587151507059822,0.04619164672764245,-0.1608626898388863,3,0.9126898989217745,-0.715134979723272,2,0.749600447946335,0,0.4262693152505147,-0.4969069841966878,0
1.9456398825576002,0.2714970707535639,0.40261795047278526,0.9351624115756483,3,1.790492967323679,1.8024037527920704,2,0.749600447946335,0,0.8634131681319952,-0.08035753384581111,3
-1.5263586716235213,0.16587151507059822,0.49172452640907094,0.34017735652204373,3,-1.7347392310676744,-0.715134979723272,3,-0.2210693504063634,1,0.08731314536281061,-0.3073664768921918,2
0.7883070311638931,-0.4150690411857129,-0.6666609607626433,1.4675174608341364,2,1.0762556880649812,-0.99486150555831,2,-0.2210693504063634,2,0.013794203700361149,-1.5502656196579019,1
-1.0762847849704131,1.116501516217289,-0.4884478088900717,1.2483124405512294,2,-0.5173424290160396,-0.99486150555831,3,-0.997605189088522,1,-0.8547296733288071,-1.1503616723575674,2
-1.6549512106672668,0.4299354042780124,0.13529822266392816,1.3735724521414618,2,-0.4760615393751352,0.963224175286956,3,-1.5800070681001415,1,-0.36791204847404435,-0.2872212284020129,2
0.5311219530764026,-1.4185118201738869,-1.4686201441892146,-1.3821478028436536,0,1.2756501738776655,1.522677226957032,2,1.5261362866284933,2,-0.4095078404242614,1.7133862241398166,3
-0.43332208975168685,-0.7319457082346099,0.04619164672764245,-1.037682770970514,3,0.6463113280313919,0.12404459778184197,3,0.5554664882757953,2,0.6537814944802843,-0.5408482909784169,0
-1.6549512106672668,1.222127071900255,-0.04291492920864317,0.2462323478293693,2,-0.8156552730248566,-0.715134979723272,3,-0.41520331007690314,1,-1.6700333481306642,-0.5003098800106822,2
0.7240107616420205,-0.3094434855027472,-0.5775543848263576,0.4654373681122762,3,0.23506020104274195,-0.15568192805319592,2,-0.41520331007690314,0,0.11625396301948913,-0.7804895307128038,1
0.016751796901421527,1.222127071900255,0.9372574060904995,0.1522873391366949,2,0.9609807509545332,-0.99486150555831,3,-0.41520331007690314,1,0.35910410126953485,-0.33399170223714036,1
-0.11184074214232369,0.9580631826928407,1.5610034376444997,0.9664774144732063,3,1.6230327546294465,-0.99486150555831,1,0.16719856893471585,2,0.23234883191152222,1.1479507390959496,3
0.27393687498891206,0.9580631826928407,0.40261795047278526,0.40280736231716,2,-0.4176451861097017,-0.715134979723272,3,-0.026935390735823798,2,0.5994342686173505,-0.31289532726035835,1
0.5954182225982753,-1.841014042905749,0.04619164672764245,-1.6326678260241183,3,1.3644430308411235,1.522677226957032,3,1.914404205969573,0,-0.7499469670104505,-0.5706656062945903,3
-1.4620624021016488,0.9052504048513579,-0.7557675366989289,0.058342330444020506,2,-1.953605834635503,-0.715134979723272,3,-0.2210693504063634,2,-0.9757598150768315,-0.5366832307191537,2
0.7883070311638931,0.1130587372291154,1.3827902857719285,1.3735724521414618,3,0.6034726689700775,2.641583330297184,3,-0.6093372697474428,1,0.42728932441501266,1.5718173365710715,0
1.3669734568607468,-0.20381792981978147,-0.2211280810812146,-1.476092811536328,0,1.0684668409629303,0.40377112361688006,0,0.16719856893471585,2,0.06205186637082008,-0.1347204393389371,3
0.08104806642329414,-2.4219545991620604,-1.1121938404440717,-1.44477780863877,0,0.5902316288965735,1.522677226957032,3,0.5554664882757953,2,0.1438109223098469,1.2544884854420213,3
-1.6549512106672668,-0.4678818190271957,-1.2013004163803571,1.4675174608341364,2,-0.9161314006413994,-0.715134979723272,3,-0.997605189088522,1,1.1078254244701249,-2.40148855927122,2
-1.3977661325797763,0.6411865156439437,-1.646833296061786,0.40280736231716,2,-1.1248725029765536,-0.99486150555831,3,-1.3858731084296017,1,-0.5513624118724265,-1.2085364527903606,2
0.20964060546703944,-0.2566307076612644,-0.5775543848263576,-1.1942577854583047,3,0.31684309561434537,1.2429507011219942,0,0.749600447946335,0,0.2853362410153468,0.2594791176467546,3
0.9168995702076383,0.48274818211949516,-0.8448741126352146,-0.2861227014291189,2,0.14315180523846371,-0.715134979723272,1,0.749600447946335,0,0.7783914901801681,-0.2265786247636641,0
0.6597144921201479,-1.2072607088079552,-0.13202150514492889,-1.5700378202290024,0,1.6534092583274622,2.0821302786271083,2,0.16719856893471585,1,-0.4522596818529535,-0.2639638961530953,3
-0.36902582022981417,0.5355609599609781,1.1154705579630713,0.21491734493181122,2,0.4640523058432368,-0.99486150555831,0,-0.6093372697474428,2,0.1424789586322629,-0.22875247777399643,1
